matcode,title,ref,au,safstk,reorder,ar,desk,ordcst,eoq,lt,safty,auamt,spare,gr,nm,pstock,ind,nsaftystk,specno,matgroup,section,group_b,group_c,group_a,abc,reordqty,unitrate,dwgno
450216,EA END CONNECTION                            ,3560                                ,No,,,,,,,,,,,,,,,,,Sub Assembly        ,Winding                  ,,,,,,,
450217,EA IMPREGNATION KIT                          ,3560                                ,No,,,,,,,,,,,,,,,,,Sub Assembly        ,Winding                  ,,,,,,,
450218,EA PAPER CUTTING                             ,3560                                ,No,,,,,,,,,,,,,,,,,Sub Assembly        ,Winding                  ,,,,,,,
450219,COIL FORMING KIT                             ,3560                                ,No,,,,,,,,,,,,,,,,,Sub Assembly        ,Winding                  ,,,,,,,
450300,CP ASSEMBLY                                  ,3560                                ,No,,,,,,,,,,,,,,,,,Sub Assembly        ,Comp.Plate               ,,,,,,,
450301,ASSEMBLING KIT FOR   COMPOUNDING PLATE       ,3560                                ,No,,,,,,,,,,,,,,,,,Sub Assembly        ,Comp.Plate               ,,,,,,,
450302,ASSEMBLING KIT FOR  REGULATOR PLATE          ,3560                                ,No,,,,,,,,,,,,,,,,,Sub Assembly        ,Comp.Plate               ,,,,,,,
450303,PLATE ASSEMBLY KIT                           ,3560                                ,No,,,,,,,,,,,,,,,,,Sub Assembly        ,Comp.Plate               ,,,,,,,
450304,WIRING KIT                                   ,3560                                ,No,,,,,,,,,,,,,,,,,Sub Assembly        ,Comp.Plate               ,,,,,,,
450305,I STACK                                      ,3560                                ,No,,,,,,,,,,,,,,,,,Sub Assembly        ,Comp.Plate               ,,,,,,,
450306,I STACK                                      ,3560                                ,No,,,,,,,,,,,,,,,,,Sub Assembly        ,Comp.Plate               ,,,,,,,
450307,E I CORE ASSEMBLY KIT                        ,3560                                ,No,,,,,,,,,,,,,,,,,Sub Assembly        ,Comp.Plate               ,,,,,,,
450308,COMPOUNDING SECONDARY                        ,3560                                ,No,,,,,,,,,,,,,,,,,Sub Assembly        ,Comp.Plate               ,,,,,,,
450309,COMPOUNDING PRIMARY                          ,3560                                ,No,,,,,,,,,,,,,,,,,Sub Assembly        ,Comp.Plate               ,,,,,,,
450310,CURRENT TRANSFORMER                          ,3560                                ,No,,,,,,,,,,,,,,,,,Sub Assembly        ,Comp.Plate               ,,,,,,,
450311,INSULATORS                                   ,3560                                ,No,,,,,,,,,,,,,,,,,Sub Assembly        ,Comp.Plate               ,,,,,,,
450312,TERMINAL STRIP KIT                           ,3560                                ,No,,,,,,,,,,,,,,,,,Sub Assembly        ,Comp.Plate               ,,,,,,,
450313,POT.METER                                    ,3560                                ,No,,,,,,,,,,,,,,,,,Sub Assembly        ,Comp.Plate               ,,,,,,,
450314,BRIDGE RECTIFIER                             ,3560                                ,No,,,,,,,,,,,,,,,,,Sub Assembly        ,Comp.Plate               ,,,,,,,
450315,ADAPTIVE AUTOTRANSFORMER                     ,3560                                ,No,,,,,,,,,,,,,,,,,Sub Assembly        ,Comp.Plate               ,,,,,,,
450316,CAPACITOR                                    ,3560                                ,No,,,,,,,,,,,,,,,,,Sub Assembly        ,Comp.Plate               ,,,,,,,
450317,FUSE AND FUSE HOLDER                         ,3560                                ,No,,,,,,,,,,,,,,,,,Sub Assembly        ,Comp.Plate               ,,,,,,,
450318,AVR                                          ,3560                                ,No,,,,,,,,,,,,,,,,,Sub Assembly        ,Comp.Plate               ,,,,,,,
450319,PLATES                                       ,3560                                ,No,,,,,,,,,,,,,,,,,Sub Assembly        ,Comp.Plate               ,,,,,,,
450320,REGULATOR PLATES                             ,3560                                ,No,,,,,,,,,,,,,,,,,Sub Assembly        ,Comp.Plate               ,,,,,,,
450321,CIRCULAR CONNECTOR PREPARATION               ,3560                                ,No,,,,,,,,,,,,,,,,,Sub Assembly        ,Comp.Plate               ,,,,,,,
450322,TERMINAL STRIP TO COMPOUNDING TRANSFORMER WIR,3560                                ,No,,,,,,,,,,,,,,,,,Sub Assembly        ,Comp.Plate               ,,,,,,,
450323,BRIDGE WIRING                                ,3560                                ,No,,,,,,,,,,,,,,,,,Sub Assembly        ,Comp.Plate               ,,,,,,,
450324,CURRENT TRANSFORMER WIRING                   ,3560                                ,No,,,,,,,,,,,,,,,,,Sub Assembly        ,Comp.Plate               ,,,,,,,
450325,SHORTING CABLE WIRING                        ,3560                                ,No,,,,,,,,,,,,,,,,,Sub Assembly        ,Comp.Plate               ,,,,,,,
450326,MISCELLENEOUS                                ,3560                                ,No,,,,,,,,,,,,,,,,,Sub Assembly        ,Comp.Plate               ,,,,,,,
450327,ADPATING AUTO TRANSFORMER                    ,3560                                ,No,,,,,,,,,,,,,,,,,Sub Assembly        ,Comp.Plate               ,,,,,,,
450401,ASSEMBLED ALTERNATOR 3560-450kva             ,3560                                ,No,,,,,,,,,,,,,,,,,Sub Assembly        ,Assembly                 ,,,,,,,
450402,PAINTING KIT                                 ,3560                                ,No,,,,,,,,,,,,,,,,,Sub Assembly        ,Assembly                 ,,,,,,,
450403,DESPATCH KIT                                 ,3560                                ,No,,,,,,,,,,,,,,,,,Sub Assembly        ,Assembly                 ,,,,,,,
450404,STATOR ASSMBLY KIT                           ,3560                                ,No,,,,,,,,,,,,,,,,,Sub Assembly        ,Assembly                 ,,,,,,,
450405,ROTOR ASSEMBLY  KIT                          ,3560                                ,No,,,,,,,,,,,,,,,,,Sub Assembly        ,Assembly                 ,,,,,,,
450406,CP ASSEMBLING KIT                            ,3560                                ,No,,,,,,,,,,,,,,,,,Sub Assembly        ,Assembly                 ,,,,,,,
450407,TERMINAL BOARD KIT                           ,3560                                ,No,,,,,,,,,,,,,,,,,Sub Assembly        ,Assembly                 ,,,,,,,
450408,INSULATOR KIT                                ,3560                                ,No,,,,,,,,,,,,,,,,,Sub Assembly        ,Assembly                 ,,,,,,,
450409,BUS BAR KIT                                  ,3560                                ,No,,,,,,,,,,,,,,,,,Sub Assembly        ,Assembly                 ,,,,,,,
450410,ALTERNATOR COVERS KIT                        ,3560                                ,No,,,,,,,,,,,,,,,,,Sub Assembly        ,Assembly                 ,,,,,,,
450411,WIRING KIT                                   ,3560                                ,No,,,,,,,,,,,,,,,,,Sub Assembly        ,Assembly                 ,,,,,,,
450412,NDE BRACKET KIT                              ,3560                                ,No,,,,,,,,,,,,,,,,,Sub Assembly        ,Assembly                 ,,,,,,,
450413,DE BRACKET KIT                               ,3560                                ,No,,,,,,,,,,,,,,,,,Sub Assembly        ,Assembly                 ,,,,,,,
450414,INNERCAP DE/OUTER CAP DE KIT                 ,3560                                ,No,,,,,,,,,,,,,,,,,Sub Assembly        ,Assembly                 ,,,,,,,
450415,INNERCAP NDE/OUTERCAP NDE KIT                ,3560                                ,No,,,,,,,,,,,,,,,,,Sub Assembly        ,Assembly                 ,,,,,,,
450416,BALL BEARING DE KIT                          ,3560                                ,No,,,,,,,,,,,,,,,,,Sub Assembly        ,Assembly                 ,,,,,,,
450417,BALL BAERING NDE KIT                         ,3560                                ,No,,,,,,,,,,,,,,,,,Sub Assembly        ,Assembly                 ,,,,,,,
450418,BEARING HUB KIT                              ,3560                                ,No,,,,,,,,,,,,,,,,,Sub Assembly        ,Assembly                 ,,,,,,,
450419,MRG NDE KIT                                  ,3560                                ,No,,,,,,,,,,,,,,,,,Sub Assembly        ,Assembly                 ,,,,,,,
450420,MRG DE KIT                                   ,3560                                ,No,,,,,,,,,,,,,,,,,Sub Assembly        ,Assembly                 ,,,,,,,
450421,FROT COVER KIT                               ,3560                                ,No,,,,,,,,,,,,,,,,,Sub Assembly        ,Assembly                 ,,,,,,,
450422,REAR COVER KIT                               ,3560                                ,No,,,,,,,,,,,,,,,,,Sub Assembly        ,Assembly                 ,,,,,,,
450423,TOP COVER KIT                                ,3560                                ,No,,,,,,,,,,,,,,,,,Sub Assembly        ,Assembly                 ,,,,,,,
450424,AIR INLET LOUVER KIT                         ,3560                                ,No,,,,,,,,,,,,,,,,,Sub Assembly        ,Assembly                 ,,,,,,,
450425,AIR OUTLET LOUVER KIT                        ,3560                                ,No,,,,,,,,,,,,,,,,,Sub Assembly        ,Assembly                 ,,,,,,,
450426,CABLE GLAND SUPPORTING KIT                   ,3560                                ,No,,,,,,,,,,,,,,,,,Sub Assembly        ,Assembly                 ,,,,,,,
450427,ALUMINIUM PLATE KIT                          ,3560                                ,No,,,,,,,,,,,,,,,,,Sub Assembly        ,Assembly                 ,,,,,,,
450428,AUXILARY WINDING                             ,3560                                ,No,,,,,,,,,,,,,,,,,Sub Assembly        ,Assembly                 ,,,,,,,
450429,REGULATOR WINDING                            ,3560                                ,No,,,,,,,,,,,,,,,,,Sub Assembly        ,Assembly                 ,,,,,,,
450430,COMPOUNDING FIELD                            ,3560                                ,No,,,,,,,,,,,,,,,,,Sub Assembly        ,Assembly                 ,,,,,,,
450431,STATOR WINDING                               ,3560                                ,No,,,,,,,,,,,,,,,,,Sub Assembly        ,Assembly                 ,,,,,,,
450432,SHORTING CABLES                              ,3560                                ,No,,,,,,,,,,,,,,,,,Sub Assembly        ,Assembly                 ,,,,,,,
450433,WOUND EXCITER FIELD                          ,3560                                ,No,,,,,,,,,,,,,,,,,Sub Assembly        ,Winding                  ,,,,,,,
450434,MACHINED NDE BRACKET                         ,3560                                ,No,,,,,,,,,,,,,,,,,Sub Assembly        ,Assembly                 ,,,,,,,
450435,NDE BRACKET FASTNERS  KIT                    ,3560                                ,No,,,,,,,,,,,,,,,,,Sub Assembly        ,Assembly                 ,,,,,,,
450436,MACHINED DE BRACKET                          ,3560                                ,No,,,,,,,,,,,,,,,,,Sub Assembly        ,Machine Shop             ,,,,,,,
450437,DE BRACKET FASTNERS  KIT                     ,3560                                ,No,,,,,,,,,,,,,,,,,Sub Assembly        ,Assembly                 ,,,,,,,
450438,MACHINED INNER CAP AND OUTER CAP -DE         ,3560                                ,No,,,,,,,,,,,,,,,,,Sub Assembly        ,Machine Shop             ,,,,,,,
450439,MACHINED INNER CAP AND OUTER CAP -NDE        ,3560                                ,No,,,,,,,,,,,,,,,,,Sub Assembly        ,Machine Shop             ,,,,,,,
450440,MACHINED SRG -DE                             ,3560                                ,No,,,,,,,,,,,,,,,,,Sub Assembly        ,Machine Shop             ,,,,,,,
450441,MACHINED SRG- NDE                            ,3560                                ,No,,,,,,,,,,,,,,,,,Sub Assembly        ,Machine Shop             ,,,,,,,
450442,EF COIL FORMING                              ,3560                                ,No,,,,,,,,,,,,,,,,,Sub Assembly        ,Winding                  ,,,,,,,
450443,EF COIL TAPING                               ,3560                                ,No,,,,,,,,,,,,,,,,,Sub Assembly        ,Winding                  ,,,,,,,
450444,EF COIL END CONNECTION                       ,3560                                ,No,,,,,,,,,,,,,,,,,Sub Assembly        ,Winding                  ,,,,,,,
450445,IMPREGNATION KIT                             ,3560                                ,No,,,,,,,,,,,,,,,,,Sub Assembly        ,Winding                  ,,,,,,,
450500,READY FOR DESPATCH-3560-450kva               ,3560-                               ,No,,,,,,,,,,,,,,,,,Sub Assembly        ,Assembly                 ,,,,,,,
451101,WOUND IMPREGNATED  STATOR                    ,3560                                ,No,,,,,,,,,,,,,,,,,Sub Assembly        ,Winding                  ,,,,,,,
451102,SHELL WITH STACK AND ACCSORIES               ,3560                                ,No,,,,,,,,,,,,,,,,,Sub Assembly        ,Fabrication              ,,,,,,,
451104,WINDING KIT                                  ,3560                                ,No,,,,,,,,,,,,,,,,,Sub Assembly        ,Winding                  ,,,,,,,
451105,ROLLED SHELL                                 ,3560                                ,No,,,,,,,,,,,,,,,,,Sub Assembly        ,Fabrication              ,,,,,,,
451106,STATOR STACK                                 ,3560                                ,No,,,,,,,,,,,,,,,,,Sub Assembly        ,Fabrication              ,,,,,,,
451107,ACCESSORIES                                  ,3560                                ,No,,,,,,,,,,,,,,,,,Sub Assembly        ,Fabrication              ,,,,,,,
451108,PAPER CUTTING KIT                            ,3560                                ,No,,,,,,,,,,,,,,,,,Sub Assembly        ,Winding                  ,,,,,,,
451109,COIL FORMING                                 ,3560                                ,No,,,,,,,,,,,,,,,,,Sub Assembly        ,Winding                  ,,,,,,,
451113,FEET KIT                                     ,3560                                ,No,,,,,,,,,,,,,,,,,Sub Assembly        ,Fabrication              ,,,,,,,
451201,ASSEMBLED BALANCED ROTOR                     ,3560                                ,No,,,,,,,,,,,,,,,,,Sub Assembly        ,Assembly                 ,,,,,,,
451203,WOUND ROTOR                                  ,3560                                ,No,,,,,,,,,,,,,,,,,Sub Assembly        ,Winding                  ,,,,,,,
451209,MACHINED SHAFT                               ,3560                                ,No,,,,,,,,,,,,,,,,,Sub Assembly        ,Machine Shop             ,,,,,,,
451210,ROTOR STACK                                  ,3560                                ,No,,,,,,,,,,,,,,,,,Sub Assembly        ,Fabrication              ,,,,,,,
451211,ROTOR WINDING                                ,3560                                ,No,,,,,,,,,,,,,,,,,Sub Assembly        ,Winding                  ,,,,,,,
451401,ASSEMBLED ALTERNATOR-3560-500kva             ,3560                                ,No,,,,,,,,,,,,,,,,,Sub Assembly        ,Assembly                 ,,,,,,,
451500,READY FOR DESPATCH-3560-500kva               ,3560                                ,No,,,,,,,,,,,,,,,,,Sub Assembly        ,Assembly                 ,,,,,,,
456101,WOUND IMPREGNATED STATOR-2015-56kva          ,2015-56kva                          ,No,,,,,,,,,,,,,,,,,Sub Assembly        ,Winding                  ,,,,,,,
456102,WOUND STATOR-2015-56kva                      ,2015-56kva                          ,No,,,,,,,,,,,,,,,,,Sub Assembly        ,Winding                  ,,,,,,,
456104,SHELL+STACK+ACCESSORIES(MACHINED)-56kva      ,2015-56kva                          ,No,,,,,,,,,,,,,,,,,Sub Assembly        ,Machine Shop             ,,,,,,,
456105,WINDING KIT-2015-56kva                       ,2015-56kva                          ,No,,,,,,,,,,,,,,,,,Sub Assembly        ,Winding                  ,,,,,,,
456106,ROLLED SHELL-2015-56kva                      ,2015-56kva                          ,No,,,,,,,,,,,,,,,,,Sub Assembly        ,Fabrication              ,,,,,,,
